,image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,levle1_459.jpg,-0.22,-0.4,0.201,0.071,-0.355,-0.075,0.2,0.31,-0.022,0.241,-0.391,-0.018,-0.129,-0.015,0.007,-0.034,-0.045,0.035,0.116,-0.226,0.074,-0.059,-0.154,-0.081,0.117,-0.064,0.327
0,levle1_178.jpg,-0.335,-0.419,0.351,0.266,-0.352,0.174,0.247,0.261,-0.096,0.284,-0.265,-0.256,0.045,-0.49,-0.143,0.182,-0.071,0.13,-0.007,-0.104,0.018,0.042,0.019,-0.048,0.179,-0.302,0.239
0,levle1_445.jpg,-0.44,-0.294,0.291,0.047,-0.503,0.054,0.415,0.347,0.032,0.176,-0.369,0.162,0.003,-0.323,-0.216,-0.058,-0.125,0.181,0.139,-0.066,-0.008,0.011,-0.287,-0.165,-0.194,-0.238,0.164
0,levle1_122.jpg,-0.445,-0.352,0.206,0.157,-0.292,0.26,0.138,0.229,0.175,0.057,-0.207,-0.079,0.084,-0.512,-0.113,-0.1,-0.178,0.039,0.17,-0.258,0.009,-0.013,-0.41,-0.038,-0.157,-0.249,0.184
0,levle1_293.jpg,-0.354,-0.316,0.147,0.185,-0.261,0.013,0.085,0.463,0.102,0.31,-0.053,0.223,0.072,-0.415,-0.138,0.161,0.193,-0.156,0.163,-0.068,0.016,0.12,-0.041,0.111,-0.103,-0.255,0.312
0,levle1_316.jpg,-0.211,-0.194,0.262,0.286,-0.188,0.159,0.246,0.082,-0.135,0.083,-0.08,0.068,0.028,-0.377,-0.042,-0.188,-0.055,0.083,-0.104,-0.167,0.209,0.054,-0.059,-0.036,-0.189,-0.227,0.273
0,levle1_304.jpg,-0.336,-0.163,0.389,0.179,-0.319,0.007,0.152,0.24,-0.232,0.397,-0.309,-0.01,0.145,-0.313,0.086,-0.017,-0.172,0.192,0.177,-0.266,-0.084,0.04,-0.151,-0.134,-0.233,0.02,0.353
0,levle1_388.jpg,-0.371,-0.296,0.071,0.177,-0.205,-0.135,0.345,0.158,0.039,0.174,-0.092,-0.119,0.107,-0.256,0.067,0.085,0.056,-0.049,0.028,-0.194,0.036,0.051,-0.091,0.064,-0.087,-0.119,0.291
0,levle1_106.jpg,-0.085,-0.299,0.293,0.152,-0.277,0.106,0.272,0.129,0.305,0.148,-0.505,0.138,0.174,-0.17,-0.047,0.261,-0.191,0.238,0.086,-0.174,-0.025,-0.241,-0.074,-0.353,-0.07,0.085,0.19
0,levle1_233.jpg,-0.383,-0.31,0.121,0.322,-0.445,0.084,0.296,0.085,-0.011,0.175,-0.229,0.067,-0.007,-0.345,-0.403,0.194,-0.049,-0.058,-0.079,-0.222,0.267,-0.263,-0.326,-0.022,-0.059,-0.205,0.132
0,levle1_614.jpg,-0.123,-0.231,0.501,0.096,-0.085,-0.218,0.409,0.384,-0.029,0.191,-0.356,0.173,0.287,-0.129,-0.218,-0.186,-0.256,0.072,-0.143,-0.32,0.046,-0.237,-0.107,-0.164,-0.255,-0.127,0.407
0,levle1_539.jpg,-0.103,-0.182,0.417,0.084,-0.297,-0.053,0.331,0.411,-0.053,0.052,-0.083,0.291,0.257,-0.229,-0.052,-0.031,-0.069,-0.118,-0.111,-0.288,0.242,-0.039,-0.426,-0.026,-0.133,-0.001,0.182
0,levle1_460.jpg,-0.302,-0.314,0.337,0.241,-0.299,0.107,0.336,0.272,-0.053,0.225,-0.254,0.069,0.073,-0.273,-0.093,0.054,-0.004,0.027,0.061,-0.235,0.082,-0.001,-0.189,-0.116,-0.113,-0.2,0.351
0,levle1_13.jpg,0.004,-0.104,0.255,0.159,-0.29,0.005,0.261,0.237,0.045,0.209,-0.208,0.353,0.323,-0.26,-0.172,0.102,-0.003,0.065,-0.117,0.043,-0.046,-0.119,0.162,-0.004,-0.122,-0.229,0.293
0,levle1_606.jpg,-0.173,-0.362,0.116,0.25,-0.283,0.04,0.212,0.135,-0.082,0.014,-0.185,-0.146,0.096,-0.496,-0.004,0.029,-0.154,0.219,-0.122,-0.292,0.255,0.165,-0.135,0.018,-0.064,-0.395,0.1
0,levle1_618.jpg,-0.364,-0.498,0.167,0.551,-0.327,0.074,0.4,0.107,-0.066,0.269,-0.293,0.072,0.028,-0.372,0.195,-0.074,-0.054,0.111,-0.064,-0.153,0.216,0.289,-0.329,0.11,0.003,-0.138,0.168
0,levle1_417.jpg,-0.407,-0.524,0.412,-0.122,-0.383,0.145,0.382,0.09,-0.181,0.514,-0.441,0.002,-0.08,-0.268,-0.271,-0.008,-0.042,0.051,0.195,-0.075,-0.092,0.133,-0.501,0.119,-0.263,-0.293,0.214
0,levle1_265.jpg,-0.055,-0.23,0.026,0.096,-0.197,0.189,0.038,0.535,0.11,0.26,-0.417,-0.102,0.026,-0.167,-0.204,-0.042,0.045,0.457,0.24,0.145,0.182,-0.032,-0.285,-0.066,0.109,-0.324,0.154
0,levle1_208.jpg,-0.278,-0.34,0.255,0.142,-0.202,0.144,0.342,0.059,-0.025,0.312,-0.013,-0.005,0.164,-0.193,-0.107,-0.113,-0.015,0.047,0.078,-0.455,0.018,0.175,-0.111,-0.073,-0.057,-0.149,0.178
0,levle1_34.jpg,-0.332,-0.205,0.152,0.267,-0.097,0.195,0.254,0.294,0.133,0.152,-0.262,-0.059,0.356,-0.35,-0.074,0.12,0.184,-0.085,-0.062,-0.208,0.161,0.042,-0.054,0.096,-0.051,0.001,0.135
0,levle1_109.jpg,-0.356,-0.319,0.236,0.225,-0.383,-0.007,0.182,0.255,0.209,0.42,-0.134,0.014,0.174,-0.204,-0.501,0.108,-0.228,-0.063,0.238,-0.225,-0.044,0.037,-0.084,-0.074,0.083,-0.055,0.457
0,levle1_489.jpg,-0.072,-0.521,0.296,0.369,-0.388,0.08,0.269,0.098,0.072,0.289,-0.071,-0.016,0.233,-0.389,-0.136,-0.011,0.024,0.177,-0.105,-0.259,-0.002,-0.025,-0.336,-0.166,0.071,0.196,0.314
0,levle1_23.jpg,-0.056,-0.37,0.226,0.213,-0.251,0.175,-0.032,0.086,0.062,0.344,0.106,-0.094,-0.006,-0.076,-0.038,-0.195,0.159,0.139,-0.042,-0.144,0.034,-0.082,0.041,-0.298,-0.061,-0.307,0.068
0,levle2_19.jpg,-0.274,-0.262,0.385,0.114,-0.387,0.086,0.213,0.294,-0.086,0.347,-0.25,0.143,0.058,-0.009,-0.165,0.13,-0.022,0.256,0.029,0.001,0.102,-0.082,-0.322,-0.177,-0.1,-0.251,0.395
0,levle2_84.jpg,-0.217,-0.036,0.281,-0.007,-0.316,0.269,0.439,0.164,0.246,0.007,-0.102,0.059,0.153,0.016,-0.17,0.207,0.144,-0.027,-0.032,-0.439,0.348,0.025,-0.048,-0.145,-0.113,-0.234,0.356
0,levle2_52.jpg,-0.411,-0.397,0.385,0.362,-0.29,0.09,0.002,0.234,0.076,0.165,-0.251,-0.013,-0.075,-0.252,-0.106,0.213,0.108,-0.023,0.02,-0.273,0.151,-0.311,0.03,-0.27,-0.151,-0.077,0.238
0,levle2_140.jpg,-0.352,-0.37,-0.13,-0.184,-0.209,0.007,0.155,0.361,0.375,0.343,-0.423,-0.022,-0.029,-0.543,0.059,0.079,-0.107,0.074,0.017,-0.307,0.098,-0.474,-0.17,-0.143,0.031,-0.319,0.362
0,levle2_57.jpg,-0.149,-0.155,0.346,0.199,-0.088,0.152,0.429,0.288,0.065,0.08,-0.332,0.075,0.209,-0.297,-0.087,0.147,-0.103,-0.094,-0.072,0.062,0.14,0.207,0.041,0.001,-0.084,-0.139,0.266
0,levle2_85.jpg,-0.375,-0.321,0.297,0.332,-0.489,-0.075,0.328,-0.071,-0.148,0.104,-0.295,-0.035,0.022,-0.172,-0.373,0.212,-0.004,0.08,-0.033,-0.322,0.062,-0.236,0.069,-0.158,-0.119,-0.097,0.351
0,levle2_189.jpg,-0.335,-0.356,0.21,0.03,-0.33,0.159,0.261,0.175,0.024,0.369,-0.312,0.267,0.01,-0.232,-0.129,0.23,0.007,0.192,0.078,0.077,-0.105,-0.13,-0.101,-0.18,-0.089,-0.57,0.365
0,levle2_181.jpg,-0.184,-0.157,0.575,0.348,-0.225,0.356,0.123,0.282,0.133,0.105,0.046,0.067,-0.116,-0.567,0.032,0.158,-0.012,-0.042,0.017,-0.091,0.163,0.238,-0.087,-0.001,-0.091,-0.034,0.182
0,levle2_146.jpg,-0.12,-0.194,0.342,0.055,-0.243,0.063,0.349,0.406,0.038,0.137,-0.115,-0.143,0.285,-0.144,-0.059,-0.104,0.119,0.19,0.168,-0.225,0.145,0.029,-0.288,0.067,0.047,-0.275,0.246
0,levle2_13.jpg,-0.31,-0.386,0.409,0.322,-0.274,0.063,0.305,0.102,0.057,0.088,-0.289,-0.04,0.274,-0.538,-0.193,-0.114,0.118,-0.135,-0.074,-0.213,0.24,0.025,-0.12,-0.158,-0.359,-0.274,0.173
0,levle2_93.jpg,-0.142,-0.163,0.23,0.262,-0.245,0.088,-0.164,0.22,-0.16,0.304,0.119,0.087,0.014,-0.12,-0.323,-0.022,-0.137,0.241,0.163,-0.292,0.145,0.07,0.036,-0.135,-0.119,-0.366,0.266
0,levle2_27.jpg,-0.141,-0.249,0.14,0.346,-0.463,0.138,0.302,0.373,-0.041,0.281,-0.362,-0.072,-0.08,-0.23,-0.105,0.055,0.118,-0.01,0.19,-0.047,0.083,0.178,-0.038,-0.122,0.361,-0.0,0.421
0,levle2_46.jpg,-0.256,-0.342,0.1,0.017,-0.314,0.051,0.588,0.269,0.09,0.1,-0.403,0.365,0.185,-0.277,-0.139,-0.067,0.151,0.007,0.003,-0.226,0.234,-0.219,-0.127,-0.397,-0.21,-0.275,0.357
0,levle2_75.jpg,-0.155,-0.251,0.088,0.121,-0.137,0.151,-0.084,0.247,0.004,0.017,-0.016,0.135,0.272,-0.251,-0.094,0.186,-0.143,-0.107,-0.23,-0.113,-0.003,-0.011,-0.186,-0.182,0.065,-0.262,0.523
0,levle2_139.jpg,-0.375,0.002,0.28,0.334,-0.381,-0.281,0.346,0.146,-0.145,0.108,-0.556,0.009,0.046,-0.178,-0.08,-0.051,0.001,0.192,0.171,-0.212,0.124,-0.068,-0.252,-0.154,-0.089,0.103,-0.015
0,levle2_184.jpg,-0.186,-0.364,0.088,0.163,-0.088,-0.087,0.352,0.26,0.155,0.173,-0.149,0.066,-0.024,-0.372,-0.092,-0.069,0.146,0.121,0.174,0.068,0.204,0.128,-0.022,-0.176,-0.131,-0.275,0.153
0,levle2_120.jpg,-0.311,-0.225,0.175,0.086,-0.258,0.144,0.45,0.274,0.049,0.101,-0.287,0.144,0.18,-0.286,-0.135,0.114,-0.014,-0.105,0.115,-0.105,0.199,-0.039,-0.271,0.035,-0.119,-0.331,0.408
0,levle2_126.jpg,-0.323,-0.283,0.331,0.185,-0.352,0.196,0.329,0.58,-0.045,0.346,-0.207,-0.018,0.099,-0.242,-0.111,0.122,-0.129,0.135,0.023,-0.273,0.155,-0.21,-0.035,-0.2,0.133,-0.214,0.349
0,levle2_169.jpg,-0.43,-0.172,0.274,0.102,-0.232,0.185,0.32,0.198,0.062,0.159,-0.35,0.102,0.03,-0.095,-0.159,0.103,-0.139,0.182,-0.13,-0.17,0.113,-0.101,-0.242,-0.053,-0.007,-0.133,0.381
0,levle2_152.jpg,-0.307,-0.292,0.296,0.257,-0.28,0.138,0.278,0.28,0.021,0.155,-0.11,0.063,0.09,-0.245,-0.173,0.058,-0.037,-0.024,0.001,-0.201,0.123,0.017,-0.205,-0.135,-0.088,-0.18,0.301
0,levle2_55.jpg,-0.504,-0.339,0.186,0.371,-0.242,-0.16,0.193,0.367,0.027,-0.075,-0.196,-0.162,0.024,-0.3,-0.108,0.072,-0.125,0.133,0.001,-0.198,0.2,0.056,-0.284,-0.17,0.128,0.038,0.206
0,levle3_38.jpg,-0.39,-0.101,0.238,0.277,-0.38,0.289,0.339,0.233,0.11,0.25,0.015,0.039,0.056,-0.254,-0.169,0.127,0.255,-0.039,0.294,-0.187,0.129,-0.221,-0.156,0.049,0.06,-0.069,0.328
0,levle3_21.jpg,-0.257,-0.316,0.163,0.253,-0.338,-0.108,0.299,0.275,0.176,0.201,-0.195,0.003,-0.008,0.056,-0.238,0.125,0.097,0.221,0.053,-0.362,0.209,0.205,-0.218,0.101,-0.071,-0.123,0.209
0,levle2_130.jpg,-0.239,-0.443,0.254,0.321,-0.498,0.264,0.212,0.355,0.284,0.114,-0.27,-0.003,0.105,-0.392,0.018,0.048,-0.152,0.026,-0.115,-0.03,0.21,0.127,0.017,0.116,-0.062,-0.413,0.402
0,levle2_179.jpg,-0.27,-0.122,0.332,0.142,-0.378,0.074,0.127,0.181,0.045,0.189,-0.238,0.297,-0.018,-0.393,-0.082,0.108,0.114,0.132,0.289,-0.329,-0.006,-0.056,-0.092,-0.121,-0.243,-0.137,0.389
0,levle1_30.jpg,-0.32,-0.106,0.444,0.237,-0.465,-0.088,0.041,0.198,-0.022,0.17,-0.238,-0.11,-0.022,-0.164,-0.018,0.097,0.227,0.112,0.141,-0.12,-0.163,0.145,-0.232,-0.307,-0.259,0.211,0.385
0,levle2_111.jpg,-0.281,-0.335,0.286,0.165,-0.376,0.074,0.151,0.057,0.06,0.122,-0.256,-0.051,0.395,-0.215,-0.23,-0.089,0.024,0.022,0.225,-0.079,0.31,-0.158,-0.09,-0.29,-0.052,-0.219,0.166
0,levle3_39.jpg,-0.301,-0.071,0.233,0.211,-0.21,0.118,0.358,0.355,-0.091,0.146,0.067,0.005,0.074,-0.3,-0.087,0.033,0.045,0.288,0.006,-0.381,0.089,-0.058,-0.142,-0.145,-0.088,0.228,0.151
0,levle2_8.jpg,-0.286,-0.108,0.211,0.069,-0.273,0.103,0.288,0.41,0.043,0.08,-0.12,-0.082,0.133,-0.381,-0.161,0.127,-0.018,0.03,-0.003,-0.306,0.067,-0.055,-0.237,-0.049,-0.429,-0.061,0.423
0,levle2_66.jpg,-0.504,-0.14,0.431,0.209,-0.379,0.159,0.36,0.398,0.067,0.175,-0.058,-0.06,0.147,-0.302,-0.297,0.262,0.147,-0.145,0.289,-0.099,0.123,-0.067,-0.239,0.127,-0.172,0.179,0.038
0,levle2_18.jpg,-0.128,-0.318,0.259,0.13,-0.57,-0.057,0.303,0.209,-0.045,0.142,-0.114,-0.182,0.114,-0.08,-0.224,0.041,-0.127,0.106,-0.019,-0.322,0.131,-0.021,-0.055,-0.051,0.082,-0.258,0.235
0,levle2_71.jpg,-0.063,-0.219,0.154,0.222,-0.342,0.196,0.276,0.282,-0.084,0.072,-0.112,0.07,0.009,-0.165,-0.118,0.039,-0.071,-0.055,-0.079,-0.052,0.175,-0.007,-0.11,-0.366,-0.028,-0.256,0.362
0,levle2_41.jpg,-0.043,-0.15,0.44,0.234,-0.407,-0.018,0.447,0.49,-0.057,0.228,-0.438,-0.068,0.256,-0.148,-0.185,0.184,0.174,0.042,-0.136,-0.175,-0.089,-0.195,-0.098,-0.005,-0.149,-0.119,0.369
0,levle2_158.jpg,-0.211,-0.144,0.31,0.123,-0.326,0.075,0.236,0.354,-0.089,0.148,-0.159,-0.109,-0.051,-0.356,0.034,0.104,0.1,-0.138,-0.123,-0.137,0.069,0.096,-0.304,-0.074,-0.187,-0.174,0.284
0,levle2_132.jpg,-0.342,-0.478,0.257,0.182,-0.377,-0.054,0.53,0.424,-0.101,0.336,-0.116,-0.01,-0.033,-0.09,-0.064,0.059,0.228,0.036,0.194,-0.008,-0.079,0.126,-0.11,-0.107,-0.148,-0.178,0.054
0,levle2_69.jpg,-0.201,-0.428,0.459,0.202,-0.258,0.209,0.389,0.412,0.063,0.321,-0.094,-0.058,0.14,-0.364,-0.229,0.058,-0.076,0.055,0.008,-0.131,0.046,0.01,-0.222,-0.056,0.12,0.044,0.14
0,levle3_33.jpg,-0.412,-0.47,0.266,0.255,-0.072,0.056,0.316,0.153,0.055,0.199,-0.08,0.185,0.385,-0.121,-0.253,0.016,0.077,0.237,0.324,-0.307,-0.121,-0.33,0.029,-0.313,-0.317,-0.287,0.26
0,levle3_80.jpg,-0.16,-0.333,0.237,0.187,-0.179,0.1,0.245,0.378,0.032,0.225,-0.279,0.207,0.076,-0.236,-0.258,0.239,0.187,0.159,0.01,-0.21,0.321,-0.074,-0.125,-0.039,0.026,0.117,0.167
0,levle3_124.jpg,-0.368,-0.22,0.131,0.186,-0.411,0.015,0.122,0.034,-0.076,0.114,-0.119,-0.186,-0.029,0.017,-0.156,-0.006,0.089,0.022,-0.013,0.044,-0.032,-0.059,-0.119,-0.125,-0.025,-0.12,-0.038
0,levle3_36.jpg,-0.299,-0.209,0.365,0.146,-0.255,0.183,0.213,-0.088,0.285,0.39,-0.362,0.475,0.073,-0.261,-0.086,0.114,0.157,0.002,0.06,0.059,0.135,-0.154,-0.068,-0.142,-0.244,-0.051,0.466
0,levle3_60.jpg,-0.123,-0.291,0.397,-0.106,-0.185,-0.082,0.391,0.253,0.108,0.345,-0.174,0.123,-0.0,-0.122,-0.071,0.114,0.245,0.049,-0.013,-0.025,0.341,-0.081,0.096,-0.202,-0.173,-0.195,0.285
0,levle3_57.jpg,-0.244,-0.251,0.409,0.217,-0.258,0.096,0.305,0.261,0.159,0.347,-0.37,0.389,0.004,-0.255,-0.005,-0.105,-0.087,0.1,0.182,-0.16,0.041,0.002,-0.308,-0.599,-0.303,-0.311,0.357
0,levle3_11.jpg,-0.387,-0.311,0.52,0.415,-0.504,0.304,0.295,0.291,-0.03,0.267,-0.344,0.047,0.139,-0.288,0.013,-0.031,0.081,-0.108,0.069,-0.317,0.267,-0.051,-0.193,0.224,-0.135,-0.073,0.228
0,levle3_10.jpg,-0.249,-0.221,0.385,0.025,-0.297,0.223,0.542,0.161,-0.034,0.048,-0.097,0.109,0.145,-0.181,0.067,-0.028,0.241,0.057,0.118,0.084,-0.125,0.15,-0.218,-0.088,-0.213,-0.185,0.256
0,levle3_111.jpg,-0.073,-0.144,0.082,0.292,-0.253,0.081,0.034,0.189,-0.032,-0.046,-0.306,0.29,0.126,-0.21,-0.13,0.117,-0.089,0.221,-0.062,-0.081,0.135,0.014,-0.115,-0.067,-0.097,-0.23,0.282
0,levle3_27.jpg,-0.212,-0.257,0.133,0.121,-0.54,-0.007,0.166,0.404,-0.018,0.111,0.058,0.017,0.004,-0.295,-0.216,0.276,0.35,0.072,0.074,-0.133,0.123,-0.04,-0.014,0.151,0.064,-0.028,0.074
0,levle3_53.jpg,-0.165,-0.356,0.095,0.049,-0.392,0.106,0.149,0.253,-0.152,0.458,-0.133,-0.03,0.09,-0.392,-0.075,-0.046,0.033,0.429,0.103,-0.235,-0.145,-0.055,0.034,0.051,-0.195,-0.041,0.328
0,levle3_46.jpg,-0.266,-0.366,0.145,0.167,-0.386,0.011,0.205,0.313,0.002,-0.02,-0.106,0.298,0.272,-0.442,-0.035,-0.091,0.05,0.014,0.226,-0.137,0.157,0.156,-0.22,-0.122,-0.189,-0.248,0.219
0,levle3_28.jpg,-0.331,-0.225,0.251,0.226,0.019,-0.071,0.214,0.12,0.077,0.176,-0.047,-0.007,0.097,-0.308,0.049,0.059,-0.094,-0.003,0.033,-0.112,0.102,0.183,-0.127,-0.127,0.052,-0.018,0.201
0,levle3_85.jpg,-0.273,-0.186,-0.009,0.144,-0.118,0.079,0.194,0.015,-0.148,0.15,-0.179,0.105,0.086,-0.042,-0.287,-0.055,0.046,0.216,0.214,-0.303,0.16,-0.034,-0.206,0.064,0.001,-0.413,0.446
0,levle3_24.jpg,-0.119,-0.215,0.179,0.222,-0.259,-0.086,0.204,0.165,0.214,0.194,-0.034,0.093,0.025,-0.346,0.033,0.053,0.173,0.11,0.119,-0.134,0.004,0.025,-0.229,-0.016,0.043,-0.051,0.24
0,levle3_137.jpg,-0.277,-0.219,0.429,0.206,-0.569,0.038,0.144,0.28,-0.263,0.469,-0.158,-0.123,-0.095,-0.539,-0.076,-0.053,0.149,-0.227,0.095,-0.357,0.142,0.189,-0.315,-0.008,-0.099,-0.128,0.214
0,levle3_44.jpg,-0.086,-0.22,-0.004,0.028,-0.407,-0.087,0.274,0.188,0.157,0.218,-0.134,0.009,-0.035,-0.118,-0.126,0.211,-0.02,-0.038,0.084,-0.039,0.231,-0.029,-0.025,0.004,-0.172,-0.301,0.351
0,levle3_144.jpg,-0.351,-0.189,0.177,0.166,-0.156,0.074,0.313,0.28,0.017,0.225,-0.122,0.098,-0.074,-0.237,-0.083,0.193,0.052,0.048,0.11,-0.135,0.019,0.198,-0.268,0.027,0.033,-0.225,0.476
0,levle3_104.jpg,-0.198,-0.299,0.112,0.062,-0.359,-0.055,0.25,0.102,0.31,0.28,-0.096,0.108,0.017,-0.262,-0.24,0.233,-0.093,-0.042,-0.142,-0.283,0.236,-0.085,-0.2,0.08,0.009,-0.097,0.252
0,levle3_14.jpg,-0.363,-0.172,0.376,0.377,-0.206,-0.047,0.493,0.138,-0.308,0.288,-0.099,0.071,-0.08,-0.459,-0.158,0.076,0.119,0.113,0.047,-0.221,-0.098,0.194,-0.205,0.134,-0.135,0.043,0.415
0,levle3_97.jpg,0.067,-0.268,0.067,0.092,-0.326,0.235,0.38,0.37,0.16,0.305,-0.354,0.124,0.143,-0.151,-0.06,0.085,0.076,0.13,-0.179,-0.154,0.298,-0.174,-0.026,-0.108,-0.122,-0.17,0.021
0,levle3_88.jpg,-0.25,-0.279,0.184,0.301,-0.599,0.034,0.165,0.355,0.108,0.152,-0.175,0.016,0.239,-0.329,-0.195,0.187,-0.167,-0.069,-0.024,-0.03,0.114,0.066,-0.249,0.006,-0.149,-0.178,0.436
0,levle3_1.jpg,-0.299,-0.256,0.297,0.02,-0.154,0.108,0.278,0.476,-0.047,0.095,-0.088,0.19,0.409,-0.307,-0.047,0.186,0.099,0.048,0.109,0.14,0.028,0.144,-0.366,0.05,-0.002,0.074,0.178
0,levle3_68.jpg,-0.169,-0.236,0.366,0.372,-0.253,-0.014,0.154,0.175,-0.073,0.243,-0.055,-0.156,-0.0,-0.165,-0.248,0.134,0.124,-0.057,0.173,-0.036,0.211,-0.034,0.003,0.056,-0.196,-0.272,0.204
0,levle3_16.jpg,-0.219,-0.163,0.071,0.17,-0.273,0.225,0.123,0.205,0.017,0.363,0.118,0.125,0.152,-0.104,0.073,-0.03,0.3,0.05,0.158,-0.242,0.097,-0.099,-0.134,-0.231,0.04,-0.09,0.144
0,levle3_100.jpg,-0.062,-0.254,0.275,0.356,-0.238,-0.1,0.347,0.346,-0.146,0.086,-0.136,0.093,0.128,-0.207,-0.091,0.011,0.026,0.116,-0.251,-0.053,0.285,-0.096,0.025,-0.16,0.011,0.057,0.212
